hour,day,month,name,price,distance,temperature,apparentTemperature,precipIntensity,precipProbability,humidity,windSpeed,windGust,visibility,dewPoint,pressure,cloudCover,uvIndex,ozone
21,27,11,WAV,7.5,1.5,42.23,36.87,0.0,0.0,0.7,8.92,10.36,9.961,33.05,991.47,0.77,0,308.9
5,18,12,UberXL,12.5,1.5,36.27,29.5,0.0,0.0,0.66,9.02,15.15,7.357,26.11,1000.4,1.0,0,364.1
14,3,12,UberPool,7.0,1.5,52.45,52.45,0.0,0.0,0.87,4.95,4.95,10.0,48.63,999.97,0.81,1,301.0
11,27,11,Black,16.0,1.5,46.23,43.49,0.0488,1.0,0.92,5.47,5.47,3.5639999999999996,44.14,988.85,1.0,0,305.5
6,3,12,Black SUV,25.0,1.5,45.58,45.58,0.0,0.0,0.96,1.25,2.09,1.413,44.5,1001.06,1.0,0,290.9
8,29,11,WAV,7.0,0.54,38.61,32.4,0.0,0.0,0.68,8.99,16.24,10.0,28.96,1000.98,0.74,0,343.1
16,17,12,UberX,7.0,0.54,37.62,32.77,0.0,0.0,0.88,6.22,7.24,8.54,34.53,1001.67,1.0,1,327.0
18,13,12,UberXL,9.0,0.54,32.67,32.67,0.0,0.0,0.53,2.47,4.19,9.926,17.58,1033.59,0.61,1,330.9
0,30,11,UberPool,4.5,0.54,38.6,32.72,0.0,0.0,0.62,8.3,11.14,9.933,26.77,1010.96,0.12,0,299.7
5,15,12,Black SUV,26.0,0.54,45.18,42.3,0.0,0.0,0.93,5.38,8.31,8.432,43.18,1022.76,1.0,0,298.0
1,16,12,Black,16.0,0.54,42.19,39.27,0.0,0.0,0.7,4.7,7.09,9.922,33.03,1024.34,0.19,0,297.4
21,13,12,UberX,11.5,3.3,32.6,32.6,0.0,0.0,0.58,1.87,3.49,10.0,19.3,1034.39,0.71,0,328.9
9,14,12,Black SUV,37.5,3.3,27.77,27.77,0.0,0.0,0.8,2.59,3.4,9.607999999999999,22.42,1033.6,0.2,0,296.0
13,18,12,WAV,11.5,3.3,24.61,12.65,0.0,0.0,0.51,13.75,25.75,10.0,8.84,1008.47,0.58,0,373.7
20,2,12,UberPool,10.0,3.3,49.7,49.7,0.005,0.59,0.96,2.86,2.86,1.348,48.54,1003.5,1.0,0,282.7
18,16,12,UberXL,20.5,3.3,42.82,38.16,0.0012,0.14,0.77,7.72,8.96,10.0,35.99,1016.38,1.0,1,323.2
13,2,12,Black,27.0,3.3,43.57,39.8,0.0801,1.0,0.92,6.34,7.01,2.636,41.38,1015.39,1.0,1,274.6
1,14,12,UberXL,12.0,1.34,30.64,30.64,0.0,0.0,0.65,2.4,3.33,10.0,20.26,1035.14,0.93,0,324.9
0,2,12,Black SUV,23.0,1.34,35.68,35.68,0.0,0.0,0.81,1.83,2.53,9.857000000000001,30.32,1023.6,0.0,0,274.6
4,13,12,UberPool,8.5,1.56,23.19,17.99,0.0,0.0,0.46,3.94,3.94,10.0,5.3,1027.36,0.0,0,328.2
20,16,12,UberX,9.5,1.56,42.85,38.1,0.0,0.0,0.73,7.92,12.7,9.984,34.93,1014.49,0.96,0,322.3
16,1,12,UberXL,,1.56,40.01,37.53,0.0,0.0,0.61,3.79,4.95,9.937999999999999,27.64,1022.43,0.51,2,277.8
19,13,12,Black,15.0,1.56,32.85,32.85,0.0,0.0,0.56,2.65,3.83,9.959,18.66,1033.65,0.64,0,330.8
11,29,11,WAV,9.5,1.56,37.4,31.1,0.0,0.0,0.67,8.59,10.54,9.937000000000001,27.31,1004.67,0.25,0,341.3
14,16,12,Black SUV,26.0,1.56,42.21,37.73,0.0,0.0,0.71,7.12,9.48,9.81,33.41,1021.86,1.0,1,322.0
16,1,12,UberXL,11.5,0.54,40.01,37.53,0.0,0.0,0.61,3.79,4.95,9.937999999999999,27.64,1022.43,0.51,2,277.8
8,30,11,Black,16.0,0.54,30.09,30.09,0.0,0.0,0.85,2.25,2.25,9.863999999999999,26.24,1014.8,0.0,0,285.2
23,17,12,UberPool,5.5,0.54,38.96,33.83,0.0,0.0,0.7,7.11,11.22,9.955,29.98,1000.88,0.92,0,376.8
22,13,12,WAV,7.5,0.54,31.98,31.98,0.0,0.0,0.61,1.98,3.86,10.0,19.94,1034.76,0.71,0,328.5
18,30,11,UberX,7.5,0.54,41.09,39.09,0.0,0.0,0.57,3.48,3.48,10.0,26.98,1015.98,0.98,1,273.0
16,2,12,Black SUV,26.5,0.54,46.52,43.15,0.0255,1.0,0.94,6.69,6.69,2.121,45.01,1010.97,1.0,1,277.6
0,27,11,UberPool,7.5,0.79,44.52,39.94,0.1058,1.0,0.91,8.33,8.4,3.79,42.17,1006.47,1.0,0,296.4
8,17,12,UberX,7.0,0.79,37.83,30.56,0.0216,1.0,0.91,10.88,10.88,3.139,35.31,1004.44,1.0,0,332.2
14,27,11,Black,22.5,2.84,42.01,37.66,0.0015,0.32,0.91,6.82,7.56,4.394,39.68,988.3,1.0,1,329.4
23,17,12,WAV,9.5,2.84,38.96,33.83,0.0,0.0,0.7,7.11,11.22,9.955,29.98,1000.88,0.92,0,376.8
17,28,11,UberX,9.5,2.84,40.77,35.14,0.0,0.0,0.63,8.76,14.9,10.0,29.17,991.33,1.0,1,352.4
3,2,12,Black SUV,32.5,2.84,37.11,37.11,0.0,0.0,0.84,1.71,2.78,9.92,32.69,1023.35,0.81,0,273.2
10,3,12,UberPool,9.0,2.84,48.43,48.43,0.0,0.0,0.94,2.74,2.74,3.7289999999999996,46.7,999.67,1.0,0,296.7
13,17,12,UberXL,16.5,2.84,35.19,28.8,0.0,0.0,0.89,7.88,8.47,8.459,32.17,1004.17,1.0,0,325.3
19,3,12,WAV,11.5,3.22,53.34,53.34,0.0,0.0,0.5,7.32,8.99,10.0,35.04,999.71,0.89,0,313.1
20,13,12,Black,27.0,3.22,33.15,30.6,0.0,0.0,0.57,3.02,3.02,9.956,19.51,1033.96,0.81,0,330.1
9,27,11,UberX,11.5,3.22,44.88,40.15,0.0786,1.0,0.93,8.86,15.23,3.522,43.03,991.89,1.0,0,291.2
12,3,12,UberXL,18.5,3.22,48.63,47.56,0.0,0.0,0.92,3.65,5.27,4.7669999999999995,46.37,1000.12,0.95,0,302.0
21,3,12,UberPool,10.0,3.22,50.43,50.43,0.0,0.0,0.5,7.21,10.33,9.972000000000001,32.42,1000.65,0.33,0,317.9
19,29,11,Black SUV,35.0,3.22,43.49,37.19,0.0,0.0,0.52,12.13,19.97,9.796,26.83,1007.12,0.53,0,309.7
20,13,12,UberPool,8.5,1.81,33.15,30.6,0.0,0.0,0.57,3.02,3.02,9.956,19.51,1033.96,0.81,0,330.1
19,26,11,Black SUV,23.5,1.81,45.07,40.97,0.0021,0.1,0.85,7.55,7.55,8.286,40.82,1009.8,1.0,0,294.0
6,14,12,UberX,8.5,1.81,29.63,29.63,0.0,0.0,0.74,1.1,2.49,9.716000000000001,22.41,1035.55,0.77,0,299.1
18,27,11,Black,17.0,1.81,41.82,36.1,0.0,0.0,0.73,9.51,15.95,9.991,33.78,990.2,0.92,1,316.3
18,16,12,WAV,8.5,1.81,42.82,38.16,0.0012,0.14,0.77,7.72,8.96,10.0,35.99,1016.38,1.0,1,323.2
19,30,11,UberXL,13.0,1.81,41.53,39.66,0.0,0.0,0.55,3.41,3.46,9.975,26.57,1016.07,1.0,1,274.1
2,2,12,UberXL,16.5,2.04,36.5,36.5,0.0,0.0,0.82,1.92,2.38,9.689,31.68,1023.33,0.46,0,274.1
21,28,11,UberX,10.5,2.04,41.35,35.62,0.0,0.0,0.6,9.29,11.6,10.0,28.39,993.87,1.0,0,355.2
20,29,11,WAV,10.5,2.04,42.5,36.47,0.0,0.0,0.54,10.68,17.15,9.772,26.84,1008.44,0.35,0,307.4
12,1,12,UberPool,10.0,2.04,32.07,27.22,0.0,0.0,0.79,4.94,4.94,9.712,26.45,1021.71,0.37,0,279.6
6,26,11,Black SUV,31.5,2.04,41.83,41.83,0.0,0.0,0.92,1.83,1.83,5.5889999999999995,39.6,1014.32,1.0,0,309.9
6,13,12,Black,21.5,2.04,19.28,13.96,0.0,0.0,0.57,3.6,3.6,9.868,6.46,1028.56,0.04,0,325.9
10,30,11,UberXL,15.0,1.3,29.68,26.66,0.0,0.0,0.85,3.03,3.03,9.882,25.64,1015.68,0.0,0,281.4
16,27,11,UberPool,8.0,1.3,41.0,34.42,0.0,0.0,0.83,11.16,17.48,9.285,36.27,989.5,1.0,1,333.5
10,28,11,WAV,10.5,1.3,34.4,29.99,0.0,0.0,0.78,4.89,7.74,9.899,28.39,991.05,0.48,0,344.7
17,14,12,Black SUV,28.0,1.3,44.89,43.2,0.0,0.0,0.54,3.73,3.73,9.962,29.03,1030.83,0.16,1,289.1
10,13,12,UberX,10.5,1.3,20.38,20.38,0.0,0.0,0.66,2.94,3.22,9.831,10.87,1031.51,0.03,0,327.3
23,3,12,Black,19.5,1.3,47.25,44.57,0.0,0.0,0.57,5.68,8.16,10.0,32.76,1001.76,0.04,0,320.6
13,30,11,UberXL,18.5,1.11,31.8,31.8,0.0,0.0,0.83,2.1,4.79,10.0,27.14,1017.01,0.01,0,277.1
14,29,11,UberPool,12.5,1.11,41.39,36.08,0.0,0.0,0.58,8.41,15.95,9.994,27.59,1006.23,0.22,1,331.8
18,28,11,Black SUV,27.0,1.11,40.92,35.13,0.0,0.0,0.64,9.21,15.03,10.0,29.57,991.21,1.0,1,353.1
23,27,11,Black,16.0,1.11,40.38,35.18,0.0,0.0,0.71,7.73,11.57,10.0,31.61,991.84,0.13,0,308.4
12,14,12,UberX,13.5,1.11,27.93,27.93,0.0,0.0,0.81,2.69,3.71,9.668,22.79,1033.98,0.3,0,292.8
21,2,12,WAV,13.5,1.11,52.1,52.1,0.002,0.46,0.95,4.31,4.34,3.8939999999999997,50.67,1003.15,1.0,0,282.7
18,26,11,UberPool,8.0,2.63,45.46,42.47,0.0005,0.03,0.86,5.65,6.57,8.202,41.5,1011.31,1.0,1,294.0
5,30,11,UberX,9.5,2.63,33.78,29.4,0.0,0.0,0.75,4.74,5.0,9.99,26.76,1013.87,0.0,0,289.9
12,27,11,WAV,9.5,2.63,46.3,44.19,0.0288,0.94,0.91,4.54,4.54,3.295,43.94,988.29,1.0,0,314.0
15,13,12,Black,22.0,2.63,28.42,28.42,0.0,0.0,0.57,2.81,4.06,9.725,15.14,1034.03,0.21,1,326.9
5,27,11,WAV,10.5,3.39,43.57,37.78,0.1447,1.0,0.91,10.75,17.46,3.5789999999999997,41.0,999.82,1.0,0,288.7
17,2,12,Black SUV,35.0,3.39,46.78,43.89,0.0342,1.0,0.96,5.89,8.48,2.03,45.59,1008.8,1.0,1,280.3
22,29,11,UberX,10.5,3.39,40.39,34.47,0.0,0.0,0.58,9.23,14.5,9.929,26.8,1009.88,0.25,0,300.7
0,27,11,Black,27.0,3.39,44.52,39.94,0.1058,1.0,0.91,8.33,8.4,3.79,42.17,1006.47,1.0,0,296.4
14,27,11,UberPool,8.5,3.39,42.01,37.66,0.0015,0.32,0.91,6.82,7.56,4.394,39.68,988.3,1.0,1,329.4
13,27,11,UberXL,18.0,3.39,44.94,42.13,0.006999999999999999,0.61,0.94,5.23,5.23,3.2310000000000003,43.32,988.09,1.0,0,322.8
2,2,12,Black SUV,31.5,1.89,36.5,36.5,0.0,0.0,0.82,1.92,2.38,9.689,31.68,1023.33,0.46,0,274.1
21,3,12,Black,23.0,1.89,50.43,50.43,0.0,0.0,0.5,7.21,10.33,9.972000000000001,32.42,1000.65,0.33,0,317.9
1,27,11,WAV,16.0,1.89,43.61,37.38,0.1264,1.0,0.94,12.0,12.0,5.235,41.98,1004.51,1.0,0,291.7
20,2,12,UberPool,12.0,1.89,49.7,49.7,0.005,0.59,0.96,2.86,2.86,1.348,48.54,1003.5,1.0,0,282.7
0,28,11,UberX,16.0,1.89,39.13,34.07,0.0,0.0,0.73,7.03,10.51,10.0,31.05,991.99,0.12,0,315.1
17,28,11,UberXL,25.0,1.89,40.77,35.14,0.0,0.0,0.63,8.76,14.9,10.0,29.17,991.33,1.0,1,352.4
17,18,12,UberPool,9.0,2.86,30.78,20.93,0.0,0.0,0.4,12.73,22.33,10.0,9.15,1010.6,0.0,1,377.1
17,18,12,UberX,10.5,2.86,30.78,20.93,0.0,0.0,0.4,12.73,22.33,10.0,9.15,1010.6,0.0,1,377.1
1,1,12,Black,26.0,2.86,37.75,35.66,0.0,0.0,0.66,3.13,3.59,9.738,27.49,1017.81,1.0,0,289.9
23,1,12,UberXL,18.0,2.86,37.05,37.05,0.0,0.0,0.74,2.34,2.87,9.785,29.65,1023.57,0.31,0,271.5
5,30,11,Black SUV,34.0,2.86,33.78,29.4,0.0,0.0,0.75,4.74,5.0,9.99,26.76,1013.87,0.0,0,289.9
2,17,12,WAV,10.5,2.86,40.39,34.5,0.092,1.0,0.91,9.15,14.64,3.202,37.83,1009.75,1.0,0,324.3
3,15,12,WAV,13.0,4.44,42.85,40.01,0.0,0.0,0.92,4.73,6.52,7.769,40.77,1024.64,1.0,0,295.1
16,28,11,Black SUV,41.5,4.44,41.16,35.84,0.0,0.0,0.61,8.33,12.76,10.0,28.91,991.41,0.81,1,352.0
18,1,12,Black,32.5,4.44,43.64,43.64,0.0,0.0,0.54,2.73,3.36,9.88,27.9,1022.86,0.3,1,274.8
15,16,12,UberX,13.0,4.44,42.25,37.39,0.0,0.0,0.74,7.86,8.19,9.169,34.39,1020.18,1.0,1,324.2
23,17,12,UberPool,13.0,4.44,38.96,33.83,0.0,0.0,0.7,7.11,11.22,9.955,29.98,1000.88,0.92,0,376.8
18,15,12,UberXL,20.5,4.44,53.51,53.51,0.0,0.0,0.67,2.92,4.3,9.503,42.99,1020.54,0.25,1,301.2
9,17,12,UberXL,13.0,1.34,35.84,29.23,0.0092,0.74,0.94,8.52,10.39,3.6060000000000003,34.25,1004.71,1.0,0,329.7
12,14,12,Black,16.0,1.34,27.93,27.93,0.0,0.0,0.81,2.69,3.71,9.668,22.79,1033.98,0.3,0,292.8
7,29,11,Black SUV,27.0,1.34,38.8,32.47,0.0,0.0,0.68,9.3,13.82,9.98,29.29,1000.3,0.79,0,344.1
14,28,11,WAV,9.0,1.34,39.02,34.01,0.0,0.0,0.65,6.91,9.33,9.908,28.08,991.71,0.37,1,350.4
23,16,12,UberXL,19.5,1.08,41.29,36.01,0.0567,0.94,0.86,8.3,8.3,4.053999999999999,37.56,1012.72,1.0,0,325.3
10,1,12,Black SUV,27.0,1.08,32.05,28.02,0.0,0.0,0.81,4.1,4.1,9.857999999999999,26.89,1021.7,0.4,0,280.6
23,27,11,UberX,13.5,1.08,40.38,35.18,0.0,0.0,0.71,7.73,11.57,10.0,31.61,991.84,0.13,0,308.4
22,26,11,UberPool,10.0,1.08,44.93,41.07,0.0031,0.42,0.88,7.02,7.02,9.967,41.58,1009.43,1.0,0,295.9
6,16,12,Black,16.0,1.08,40.36,35.52,0.0,0.0,0.69,7.08,8.47,10.0,30.94,1022.94,0.06,0,298.7
21,28,11,WAV,13.5,1.08,41.35,35.62,0.0,0.0,0.6,9.29,11.6,10.0,28.39,993.87,1.0,0,355.2
18,30,11,UberPool,6.5,0.49,41.09,39.09,0.0,0.0,0.57,3.48,3.48,10.0,26.98,1015.98,0.98,1,273.0
11,3,12,Black,16.0,0.49,47.87,47.87,0.0,0.0,0.93,2.77,4.54,2.069,46.01,1000.3,1.0,0,300.5
8,16,12,UberX,7.0,0.49,39.67,35.0,0.0,0.0,0.72,6.57,9.01,10.0,31.38,1022.08,0.32,0,302.6
22,28,11,WAV,7.0,0.49,40.43,34.59,0.0,0.0,0.64,9.08,12.72,10.0,29.27,994.99,1.0,0,354.8
13,2,12,Black SUV,26.5,0.49,43.57,39.8,0.0801,1.0,0.92,6.34,7.01,2.636,41.38,1015.39,1.0,1,274.6
4,4,12,UberXL,,0.49,42.08,37.6,0.0,0.0,0.65,7.07,9.16,9.821,31.27,1003.93,0.67,0,335.9
9,13,12,Black SUV,26.0,1.04,20.23,15.44,0.0,0.0,0.66,3.34,3.34,9.706,10.79,1030.65,0.08,0,327.1
3,27,11,UberPool,9.0,1.04,43.73,37.84,0.1088,1.0,0.89,11.14,16.89,4.503,40.83,1001.71,1.0,0,290.3
0,17,12,UberX,9.0,1.04,40.93,35.58,0.1044,0.99,0.9,8.29,9.96,2.825,38.12,1012.14,0.99,0,325.3
4,16,12,UberXL,13.0,1.04,40.7,37.51,0.0,0.0,0.69,4.72,5.9,10.0,31.36,1024.5,0.0,0,296.0
19,30,11,WAV,9.0,1.04,41.53,39.66,0.0,0.0,0.55,3.41,3.46,9.975,26.57,1016.07,1.0,1,274.1
1,27,11,Black,17.0,1.04,43.61,37.38,0.1264,1.0,0.94,12.0,12.0,5.235,41.98,1004.51,1.0,0,291.7
4,27,11,UberXL,18.5,3.3,43.38,37.06,0.1267,1.0,0.89,12.12,16.82,4.273,40.38,1000.86,1.0,0,289.5
15,1,12,UberX,11.5,3.3,39.33,36.3,0.0,0.0,0.62,4.26,5.46,9.961,27.21,1022.59,0.24,2,278.7
4,17,12,Black SUV,37.0,3.3,40.08,33.55,0.0187,1.0,0.9,10.45,15.67,2.585,37.36,1007.02,1.0,0,328.1
23,29,11,WAV,11.5,3.3,40.29,34.73,0.0,0.0,0.59,8.43,13.46,9.936,27.29,1010.12,0.22,0,300.1
4,4,12,UberPool,12.0,3.3,42.08,37.6,0.0,0.0,0.65,7.07,9.16,9.821,31.27,1003.93,0.67,0,335.9
10,13,12,Black,28.5,3.3,20.38,20.38,0.0,0.0,0.66,2.94,3.22,9.831,10.87,1031.51,0.03,0,327.3
21,2,12,UberXL,14.0,1.97,52.1,52.1,0.002,0.46,0.95,4.31,4.34,3.8939999999999997,50.67,1003.15,1.0,0,282.7
19,13,12,WAV,8.5,1.97,32.85,32.85,0.0,0.0,0.56,2.65,3.83,9.959,18.66,1033.65,0.64,0,330.8
9,14,12,Black,18.5,1.97,27.77,27.77,0.0,0.0,0.8,2.59,3.4,9.607999999999999,22.42,1033.6,0.2,0,296.0
8,30,11,UberX,7.5,0.61,30.09,30.09,0.0,0.0,0.85,2.25,2.25,9.863999999999999,26.24,1014.8,0.0,0,285.2
20,1,12,WAV,7.5,0.61,43.14,43.14,0.0,0.0,0.55,1.93,3.7,9.661,27.88,1022.92,0.53,0,273.3
22,30,11,Black,16.0,0.61,40.13,38.08,0.0,0.0,0.6,3.38,3.99,9.833,27.31,1017.16,1.0,0,281.8
20,29,11,UberXL,10.5,0.61,42.5,36.47,0.0,0.0,0.54,10.68,17.15,9.772,26.84,1008.44,0.35,0,307.4
5,4,12,UberPool,7.5,0.61,41.47,36.74,0.0,0.0,0.64,7.3,9.0,9.807,30.16,1003.91,0.74,0,337.1
15,13,12,Black SUV,26.5,0.61,28.42,28.42,0.0,0.0,0.57,2.81,4.06,9.725,15.14,1034.03,0.21,1,326.9
6,14,12,Black SUV,30.5,2.46,29.63,29.63,0.0,0.0,0.74,1.1,2.49,9.716000000000001,22.41,1035.55,0.77,0,299.1
2,3,12,UberXL,15.0,2.46,46.78,46.78,0.0,0.0,0.96,2.99,2.99,3.036,45.78,1002.75,1.0,0,288.3
11,28,11,Black,22.0,2.46,35.54,30.98,0.0,0.0,0.73,5.31,7.2,9.933,27.87,991.07,0.76,0,345.8
20,1,12,UberX,9.5,2.46,43.14,43.14,0.0,0.0,0.55,1.93,3.7,9.661,27.88,1022.92,0.53,0,273.3
4,2,12,WAV,9.5,2.46,36.95,36.95,0.0,0.0,0.86,1.63,2.32,9.889,33.17,1022.74,0.8,0,271.7
12,3,12,UberPool,7.5,2.46,48.63,47.56,0.0,0.0,0.92,3.65,5.27,4.7669999999999995,46.37,1000.12,0.95,0,302.0
11,16,12,WAV,15.0,4.4,40.13,35.97,0.0,0.0,0.74,5.91,7.75,10.0,32.51,1022.73,1.0,0,315.7
16,26,11,Black,30.5,4.4,45.8,43.94,0.0024,0.29,0.89,4.1,4.3,9.579,42.84,1013.62,1.0,1,293.7
4,16,12,Black SUV,38.5,4.4,40.7,37.51,0.0,0.0,0.69,4.72,5.9,10.0,31.36,1024.5,0.0,0,296.0
21,29,11,UberXL,27.0,4.4,41.97,36.09,0.0,0.0,0.55,10.0,15.17,9.783999999999999,26.82,1008.97,0.31,0,305.7
18,28,11,UberPool,15.0,4.4,40.92,35.13,0.0,0.0,0.64,9.21,15.03,10.0,29.57,991.21,1.0,1,353.1
0,3,12,UberX,15.0,4.4,48.45,48.45,0.0,0.0,0.95,2.74,3.14,6.638999999999999,47.14,1002.76,1.0,0,287.9
0,27,11,UberPool,7.0,1.5,44.52,39.94,0.1058,1.0,0.91,8.33,8.4,3.79,42.17,1006.47,1.0,0,296.4
9,3,12,Black,17.5,1.5,48.11,48.11,0.0,0.0,0.94,2.38,2.38,2.678,46.56,999.6,1.0,0,296.3
13,16,12,WAV,8.0,1.5,42.11,37.54,0.0,0.0,0.7,7.26,8.97,9.779,32.91,1022.24,0.91,0,321.1
10,30,11,UberX,8.0,1.5,29.68,26.66,0.0,0.0,0.85,3.03,3.03,9.882,25.64,1015.68,0.0,0,281.4
0,3,12,Black SUV,26.5,1.5,48.45,48.45,0.0,0.0,0.95,2.74,3.14,6.638999999999999,47.14,1002.76,1.0,0,287.9
23,26,11,UberXL,14.0,1.5,44.34,39.93,0.0274,1.0,0.91,7.86,7.86,5.1770000000000005,41.99,1007.32,1.0,0,297.3
18,17,12,WAV,14.0,3.39,38.75,33.51,0.0,0.0,0.84,7.19,8.88,8.325,34.41,1000.46,1.0,1,335.8
15,1,12,UberPool,11.0,3.39,39.33,36.3,0.0,0.0,0.62,4.26,5.46,9.961,27.21,1022.59,0.24,2,278.7
19,1,12,Black SUV,39.5,3.39,43.99,43.99,0.0,0.0,0.52,2.13,3.27,9.815,27.51,1022.41,0.42,1,273.9
20,27,11,UberX,14.0,3.39,43.02,37.56,0.0,0.0,0.69,9.55,11.74,10.0,33.71,991.0,0.82,0,311.4
20,2,12,Black,30.5,3.39,49.7,49.7,0.005,0.59,0.96,2.86,2.86,1.348,48.54,1003.5,1.0,0,282.7
10,2,12,UberXL,21.5,3.39,38.92,36.06,0.0462,1.0,0.93,4.0,4.75,4.183,36.99,1019.14,1.0,0,272.5
1,29,11,UberX,8.0,2.14,38.42,32.45,0.0,0.0,0.72,8.41,11.54,9.915,30.3,996.92,0.77,0,349.9
1,1,12,UberPool,6.5,1.34,37.75,35.66,0.0,0.0,0.66,3.13,3.59,9.738,27.49,1017.81,1.0,0,289.9
10,28,11,Black,14.5,1.34,34.4,29.99,0.0,0.0,0.78,4.89,7.74,9.899,28.39,991.05,0.48,0,344.7
0,30,11,UberX,7.0,1.34,38.6,32.72,0.0,0.0,0.62,8.3,11.14,9.933,26.77,1010.96,0.12,0,299.7
5,18,12,UberXL,11.5,1.34,36.27,29.5,0.0,0.0,0.66,9.02,15.15,7.357,26.11,1000.4,1.0,0,364.1
13,2,12,WAV,7.0,1.34,43.57,39.8,0.0801,1.0,0.92,6.34,7.01,2.636,41.38,1015.39,1.0,1,274.6
15,17,12,Black SUV,23.0,1.34,36.87,31.64,0.0005,0.07,0.87,6.56,8.6,9.588,33.45,1003.27,1.0,1,326.4
17,16,12,Black,15.0,1.04,42.81,38.23,0.002,0.29,0.75,7.54,8.94,9.956,35.26,1016.68,1.0,1,323.7
14,27,11,UberXL,12.0,1.04,42.01,37.66,0.0015,0.32,0.91,6.82,7.56,4.394,39.68,988.3,1.0,1,329.4
9,27,11,Black SUV,27.5,1.04,44.88,40.15,0.0786,1.0,0.93,8.86,15.23,3.522,43.03,991.89,1.0,0,291.2
14,28,11,UberX,9.5,1.04,39.02,34.01,0.0,0.0,0.65,6.91,9.33,9.908,28.08,991.71,0.37,1,350.4
15,28,11,UberPool,7.5,1.04,41.24,35.9,0.0,0.0,0.6,8.39,12.38,10.0,28.42,991.46,0.74,1,351.9
17,28,11,WAV,9.5,1.04,40.77,35.14,0.0,0.0,0.63,8.76,14.9,10.0,29.17,991.33,1.0,1,352.4
11,29,11,UberXL,12.5,1.21,37.4,31.1,0.0,0.0,0.67,8.59,10.54,9.937000000000001,27.31,1004.67,0.25,0,341.3
11,3,12,Black SUV,27.0,1.21,47.87,47.87,0.0,0.0,0.93,2.77,4.54,2.069,46.01,1000.3,1.0,0,300.5
11,28,11,WAV,8.5,1.21,35.54,30.98,0.0,0.0,0.73,5.31,7.2,9.933,27.87,991.07,0.76,0,345.8
19,15,12,UberX,8.5,1.21,53.1,53.1,0.0,0.0,0.65,3.13,4.03,9.509,41.47,1020.67,0.1,0,301.7
18,27,11,UberPool,7.5,1.21,41.82,36.1,0.0,0.0,0.73,9.51,15.95,9.991,33.78,990.2,0.92,1,316.3
15,14,12,Black,16.0,1.21,40.9,39.04,0.0,0.0,0.64,3.31,4.16,9.876,29.83,1033.33,0.0,1,290.3
15,2,12,WAV,10.5,2.48,45.4,41.79,0.0701,1.0,0.92,6.71,8.63,3.028,43.19,1013.15,1.0,1,277.5
1,28,11,UberX,12.0,1.68,38.33,32.93,0.0,0.0,0.75,7.33,7.33,10.0,31.1,992.28,0.03,0,315.7
18,30,11,UberPool,12.0,1.68,41.09,39.09,0.0,0.0,0.57,3.48,3.48,10.0,26.98,1015.98,0.98,1,273.0
2,15,12,UberXL,19.5,3.22,42.27,39.99,0.0,0.0,0.89,3.95,3.99,10.0,39.17,1025.28,1.0,0,293.4
4,1,12,UberPool,11.0,3.22,34.81,34.81,0.0,0.0,0.77,2.98,2.98,9.966000000000001,28.31,1018.55,0.86,0,290.6
18,27,11,UberX,11.5,3.22,41.82,36.1,0.0,0.0,0.73,9.51,15.95,9.991,33.78,990.2,0.92,1,316.3
2,29,11,WAV,11.5,3.22,37.92,31.91,0.0,0.0,0.71,8.28,12.43,9.981,29.42,997.37,0.75,0,348.9
19,18,12,Black SUV,34.0,3.22,32.34,22.99,0.0,0.0,0.38,12.52,18.45,9.883,9.81,1011.55,0.01,0,372.6
20,29,11,Black,22.5,3.22,42.5,36.47,0.0,0.0,0.54,10.68,17.15,9.772,26.84,1008.44,0.35,0,307.4
17,15,12,WAV,14.0,3.96,52.68,52.68,0.0,0.0,0.75,3.61,5.62,9.847000000000001,45.07,1020.72,0.54,1,299.7
6,3,12,UberPool,10.0,3.96,45.58,45.58,0.0,0.0,0.96,1.25,2.09,1.413,44.5,1001.06,1.0,0,290.9
9,28,11,UberX,14.0,3.96,34.26,30.15,0.0,0.0,0.79,4.54,7.0,9.924,28.36,991.12,0.25,0,343.8
10,2,12,UberXL,21.0,3.96,38.92,36.06,0.0462,1.0,0.93,4.0,4.75,4.183,36.99,1019.14,1.0,0,272.5
23,2,12,Black SUV,39.5,3.96,48.83,48.83,0.0,0.0,0.96,2.83,2.98,7.79,47.81,1002.81,1.0,0,287.3
6,15,12,Black,30.5,3.96,45.84,43.0,0.0,0.0,0.92,5.52,7.33,9.856,43.75,1022.31,1.0,0,298.3
20,14,12,Black SUV,36.0,2.66,45.35,43.63,0.0,0.0,0.57,3.84,4.05,9.854,30.89,1029.37,0.34,0,289.1
21,3,12,WAV,9.5,2.66,50.43,50.43,0.0,0.0,0.5,7.21,10.33,9.972000000000001,32.42,1000.65,0.33,0,317.9
2,30,11,UberX,9.5,2.66,37.11,31.86,0.0,0.0,0.67,6.68,8.53,9.969,27.27,1011.84,0.03,0,296.9
7,27,11,Black,27.0,2.66,43.29,37.33,0.0772,1.0,0.9,11.02,13.93,2.6830000000000003,40.67,996.9,1.0,0,286.1
2,29,11,UberXL,16.0,2.66,37.92,31.91,0.0,0.0,0.71,8.28,12.43,9.981,29.42,997.37,0.75,0,348.9
13,28,11,UberPool,9.5,2.66,35.98,31.03,0.0,0.0,0.7,5.92,5.92,9.843,27.26,991.62,0.44,0,348.0
